logFC	logCPM	F	PValue	FDR
TSS4_995092	-9.10929783343905	7.90239124970428	665.264481478057	4.0269552553505e-43	1.71758149292647e-40
TSS1_27522121	-10.6666695893503	9.32367388848309	669.721661464304	5.85073999210627e-43	2.46080498862436e-40
TSS2_17206512	-10.331902031725	8.35538875129181	658.319792384042	6.08554855899281e-43	2.52450228783533e-40
TSS4_1185869	-9.51095407542517	7.07043124018714	657.971621992489	6.21346594282747e-43	2.54273498846816e-40
TSS3_5144671	-11.2915573226799	7.27813255565333	656.220753864027	6.89967744007332e-43	2.78590575890321e-40
TSS5_3884737	-9.83061685488144	7.67668432224548	653.17641604388	8.2830230417419e-43	3.30045772069829e-40
TSS1_24183174	-8.40614892460208	8.38763388531985	651.553781198242	9.13316190903697e-43	3.59194210508268e-40
TSS4_12018255	-8.05468408024267	8.6430994907123	645.419689017322	1.32395982777819e-42	5.14018916212909e-40
TSS1_17693861	-9.77515960514259	8.08812753694765	643.87666896167	1.45428727975958e-42	5.57470654341259e-40
TSS3_17494873	7.64660909772459	11.4369508962832	641.14457586091	1.71814195228936e-42	6.50381159264732e-40
TSS5_25090119	-9.48430491909795	9.21855035141952	640.340464607194	1.80477116681734e-42	6.74739324009007e-40
TSS2_4312051	11.7314204844957	10.4680629204224	636.549956001169	2.27742782237139e-42	8.41065204205765e-40
TSS3_22745696	9.31604883156513	10.123314138138	631.678058735556	3.07656961507751e-42	1.11983442394932e-39
TSS3_790648	-7.80326940494446	8.86946368503121	631.523162925533	3.10623424402283e-42	1.11983442394932e-39
TSS3_4782464	-8.83000700410022	7.73084763932376	628.670802889802	3.70798087364049e-42	1.32104452701712e-39
TSS5_13830679	10.7302036693754	8.92659433504246	628.290918633915	3.79666906931135e-42	1.33691313285995e-39
TSS5_251976	-11.4585293735537	7.7687187956284	627.046334383547	4.10272274123051e-42	1.42807761807682e-39
TSS5_21919118	-8.58681138989473	7.72053629604826	625.94941637046	4.39334637186796e-42	1.51186032021906e-39
TSS4_18165740	9.61413745620474	8.66654926398292	620.71207022529	6.10021033387892e-42	2.07564797236916e-39
TSS5_20451459	-7.92075281809039	8.24489856442931	620.122288340551	6.33086962405827e-42	2.13019694250396e-39
TSS1_23226916	-7.97245858338673	7.98033458324138	619.668120239611	6.51455567256546e-42	2.16791526848681e-39
TSS2_6484343	-10.8777622838347	6.95770139452867	638.129492563403	7.14213690762992e-42	2.35092752145388e-39
TSS1_11215983	8.88213002837833	9.76379079851042	613.151978462626	9.83973608204228e-42	3.2040508362633e-39
TSS4_13607331	-9.35846167571537	7.42653763444295	612.80404600734	1.0059890805415e-41	3.24089014106788e-39
TSS3_197928	16.4984923978366	9.4247960188166	621.511276254126	1.06517837957422e-41	3.39545230196273e-39
TSS5_1550263	-9.47973681503235	7.22582775484695	610.652594067675	1.15377753003952e-41	3.6395671814778e-39
TSS4_13611796	-10.1035279869098	8.75248819549375	626.493132113965	1.4468897691651e-41	4.51713019377594e-39
TSS2_14224610	-7.47966421430572	10.1065406889897	604.165543185074	1.74875643460304e-41	5.40383582745754e-39
TSS2_1800389	16.1999044040759	8.58960652246235	612.639616262751	1.8562822275548e-41	5.6781610805093e-39
TSS5_16911686	-9.11495931071851	7.92015395118125	598.741203903111	2.48344104772929e-41	7.5206045248386e-39
TSS3_9723765	10.9088117681571	8.25711250526739	596.074328752719	2.9538333654887e-41	8.8565282977321e-39
TSS5_18697572	8.61493330672175	9.25640519253111	591.193532283109	4.06461463556082e-41	1.20675220596753e-38
TSS1_20458525	-14.506957962983	7.20790258680662	597.778501656952	4.78253464803077e-41	1.40611161889627e-38
TSS2_11037407	-10.3318708933801	8.03796020654728	585.132436777774	6.06137863973196e-41	1.76496855141349e-38
TSS5_26035949	-9.05059858385808	6.98926751636765	584.423638414765	6.35285557825186e-41	1.8322240521543e-38
TSS1_27127212	-9.90255008845145	7.88095502122524	582.525154697596	7.20624541264208e-41	2.0587427342551e-38
TSS2_12588200	-9.23388363279837	6.73485107749054	576.931639086318	1.04687753916711e-40	2.96285911388763e-38
TSS3_7377115	11.089359447449	8.84546288452749	575.188234414176	1.17686278598712e-40	3.29990145815259e-38
TSS5_23127654	-7.50071494053152	8.76758071851342	574.116797061375	1.26482528933921e-40	3.51400956303298e-38
TSS2_16573430	9.56575704709538	8.85750682401795	570.412189245113	1.62428298790121e-40	4.47165106569202e-38
TSS4_14627631	10.7121648166213	9.08697845061138	569.987935482985	1.67163398153215e-40	4.5605488164629e-38
TSS5_21880618	-10.4828083079959	7.13904520967599	578.166980773757	1.72157179522185e-40	4.6548534530985e-38
TSS2_9896320	-10.751543863479	6.79116007370384	567.241546070004	2.01428953154684e-40	5.39811768883477e-38
TSS1_6130146	-9.28789383955503	7.04511429157769	561.796959310558	2.92193684603836e-40	7.76184329022629e-38
TSS1_2475405	-7.35141274144359	9.45828575268484	560.663590625221	3.15841909444348e-40	8.31707873365494e-38
TSS3_9795179	9.43765011205964	8.61093967527146	559.121490760667	3.51198548374537e-40	9.16840141416043e-38
TSS2_14863387	-7.73283403962526	10.8742239960731	558.392405292853	3.69299236930422e-40	9.55853742902902e-38
TSS4_12886755	11.0468319099593	8.340060015889	557.660561965113	3.88428818562878e-40	9.96846602757596e-38
TSS5_20506335	-9.64655909366344	6.432297143713	556.090314152839	4.32967339482043e-40	1.1018109194567e-37
TSS4_6408144	10.3426368683437	9.6748883849483	553.981020053981	5.01145591677022e-40	1.2646826627296e-37
TSS5_19358004	-8.21872231844873	7.10933765515373	553.141855851831	5.3123707689257e-40	1.32954152062295e-37
TSS4_12917023	-13.8120533747776	6.17092836887277	561.068410545052	5.42583983518976e-40	1.34680907974632e-37
TSS1_6958483	-10.5613217451829	6.93438380151251	552.482374546121	5.5617775159618e-40	1.36932771151115e-37
TSS5_4572468	-9.26963126558297	7.30970448698813	552.171104427222	5.68362347409904e-40	1.38804169085598e-37
TSS2_15207491	-9.48932768170287	6.93768814497387	551.997420495532	5.75279456612689e-40	1.39369502276816e-37
TSS5_15378357	17.0233163721997	9.6183854075994	557.251207540154	7.0398029460898e-40	1.69195517949553e-37
TSS1_10478005	10.530649231232	7.93396687248213	547.998383270673	7.60741679688231e-40	1.81397955007864e-37
TSS5_25629472	10.0218996644491	8.23262674446575	547.292934383393	7.99327147244586e-40	1.89109562500061e-37
TSS5_16174783	-10.561609252727	7.44644612319234	546.489264392878	8.45731961396149e-40	1.98537216953175e-37
TSS5_1080993	-13.8942049548793	5.82209890591944	552.785993639156	9.56547448538542e-40	2.22824049108405e-37
TSS3_21949710	12.3281758251953	9.82160316134287	543.018266328167	1.08004000963632e-39	2.48749753746356e-37
TSS3_20709571	9.24439515817228	7.73875903857769	542.962932702877	1.08427063020569e-39	2.48749753746356e-37
TSS4_9157531	-8.23416857989098	8.07818651785584	542.507972909838	1.11970411160838e-39	2.54947365502531e-37
TSS1_11774484	-9.31316047574938	7.47418193799625	541.555338011495	1.19778345618275e-39	2.70690122414792e-37
TSS2_9273822	-9.98820419497217	6.71034400331561	537.844662104166	1.5589550041976e-39	3.49702476978636e-37
TSS5_23413482	-7.5193085165891	7.54650348438066	536.765333046137	1.68365375980799e-39	3.74897697119598e-37
TSS5_2315980	-14.3777940404977	6.5250856461263	544.439338782036	1.70648625103511e-39	3.77208198102891e-37
TSS1_4394311	9.83837879557411	8.91923256523466	535.716383388256	1.81462433956227e-39	3.9820484692003e-37
TSS3_20340988	9.31156770350781	8.26143692070133	535.495598405445	1.84349308311279e-39	4.00262148327962e-37
TSS1_19980425	-10.5797718934676	6.24431150841354	535.443040205516	1.85043426232258e-39	4.00262148327962e-37
TSS4_15401111	-11.5127266033387	6.61394881831503	534.572183104889	1.96941578398414e-39	4.22977433946041e-37
TSS2_16244530	-9.0240903202185	6.84206824660826	534.151933180717	2.02960316251879e-39	4.32834313877158e-37
TSS4_13210410	-8.30405475617132	7.18171358033467	531.601174029408	2.43755089700362e-39	5.16198278419305e-37
TSS2_19370438	-7.3773607855342	9.1828943679872	530.090586070212	2.71777970445455e-39	5.71545297152757e-37
TSS5_21237120	-7.86252775732187	7.98491797227499	528.211019645453	3.11300855339914e-39	6.47707018166412e-37
TSS2_18626347	9.64701483885141	8.88624081520496	528.16798332914	3.12271652915154e-39	6.47707018166412e-37
TSS2_13864597	10.0183745200473	9.245772220551	527.391802449125	3.30321805720092e-39	6.80485390654527e-37
TSS4_6073595	-14.2511769988118	6.5556199599181	542.084129308399	3.52378896170447e-39	7.21019602211463e-37
TSS4_18228852	-9.81200733467579	6.81530285638493	526.185579548825	3.60515945361809e-39	7.32718414321588e-37
TSS1_7337835	-6.76351445365801	7.94180358176974	525.707254738657	3.73257800100316e-39	7.53557730695858e-37
TSS3_589677	8.94827047557124	8.00996498395402	525.244849889424	3.86013451536314e-39	7.74148698865841e-37
TSS1_5727435	-8.13473717820343	6.77205069065171	523.927509266209	4.24852594668967e-39	8.46434942392126e-37
TSS1_28335990	-14.2083556452971	6.05315394928514	538.077196945682	4.65739077006161e-39	9.21828527384155e-37
TSS3_5588459	11.2783970307285	7.712360737823	521.957953990376	4.90518642635773e-39	9.64569873697345e-37
TSS5_209049	7.02286589693451	9.90449918525622	516.960111917797	7.07866937193625e-39	1.38298931993771e-36
TSS1_2437478	6.69019619398573	10.5150578107072	516.849782070746	7.1364627066155e-39	1.38534294964383e-36
TSS1_11833072	-11.2079286934422	5.8215052904253	515.667472934147	7.78692790977511e-39	1.50198431778165e-36
TSS5_21352434	-7.21258053997218	7.54050556984367	513.084065296376	9.42761295885701e-39	1.80693926096878e-36
TSS1_10073387	9.14135349058014	8.52525779242969	512.314254825296	9.9819168773821e-39	1.90114709935699e-36
TSS1_19619750	-9.3949107075267	7.76703516379516	511.906234315323	1.028911451944e-38	1.94740784370125e-36
TSS2_17209697	-9.17000508250296	7.68061207141931	511.068088979331	1.09508385964898e-38	2.05977792060559e-36
TSS5_26430219	-8.14667138446452	6.4865094337855	507.806888658836	1.39680336383534e-38	2.61107384364355e-36
TSS1_7043326	9.65347491194782	8.24495875507161	507.425481094513	1.43725417400953e-38	2.67020663506323e-36
TSS3_18029593	-7.67322856991587	6.68245776573532	505.942982826935	1.6062024791151e-38	2.96589205335626e-36
TSS1_25395019	9.84584085711545	7.73870961928844	505.423406932899	1.67010972325878e-38	3.06520804542095e-36
TSS4_7156132	-8.57998322231274	6.08587792178162	504.677419947295	1.76644262314582e-38	3.22248084076656e-36
TSS1_9539066	-9.52260855531036	6.76290079081823	502.834092361168	2.02960310808068e-38	3.68038748035971e-36
TSS5_26453039	9.44724744326607	7.63827709083653	499.627623805098	2.58686038356186e-38	4.66296982115499e-36
TSS4_17300345	-10.1858251159522	6.1017215611402	498.493838993117	2.81945967129298e-38	5.05217143347724e-36
TSS4_9556988	9.35025999628475	7.63314032543863	495.334804648895	3.58703307067283e-38	6.38977191054032e-36
TSS4_13613596	-9.61403959976804	6.93319649984328	509.36970781718	3.62612233218435e-38	6.42162939096718e-36
TSS5_4759129	10.3577535246897	8.28489800407026	489.912986695641	5.43919191102153e-38	9.57645631636425e-36
TSS3_7528187	-6.51658044042081	8.50128095389688	489.629728679516	5.55938363749206e-38	9.73149217885387e-36
TSS5_7664992	7.79692060945077	8.70170556624251	489.339101827562	5.68552645504858e-38	9.8951033125423e-36
TSS1_227237	7.8793885084466	8.548094908044	488.301145471377	6.16043015648496e-38	1.0660360367362e-35
TSS5_7377592	-8.53948546979053	6.12863264661955	486.016617835344	7.35386771234743e-38	1.26532486325578e-35
TSS2_15796992	8.56762374727086	7.74432518772908	485.64077323698	7.57176820954527e-38	1.2954568174557e-35
TSS3_5592620	10.7766456440925	8.02267428380551	491.709028650619	7.97112461603483e-38	1.35612116150215e-35
TSS5_17712412	9.5971818311738	7.48042512305211	489.530710806065	9.41276589894906e-38	1.59244016602164e-35
TSS3_21076545	8.79699200620978	8.34363964725706	482.653663124421	9.55614910240325e-38	1.60771590704488e-35
TSS1_6942833	10.9364741651788	7.63098827419347	488.278291264089	1.03597864783245e-37	1.73328957968563e-35
TSS4_10203375	10.0185669753173	7.64787767183308	481.504966353154	1.04543367686989e-37	1.73949824377203e-35
TSS1_20456973	-8.80951487870406	7.19902217672152	479.299596174766	1.24285178161885e-37	2.05668199468653e-35
TSS5_8697103	-9.32398910731832	6.25199540916571	478.967402658515	1.27573466645839e-37	2.09962352741083e-35
TSS1_749018	-6.4510574070794	9.74542993652246	477.263009933536	1.45899134062886e-37	2.38825052801426e-35
TSS5_25891503	-7.43102085978585	8.05737601967161	476.083839094655	1.60134467441785e-37	2.60717853631161e-35
TSS2_17716950	-13.6602612110499	5.53189887750614	488.816099176832	1.67648591675785e-37	2.71492101696138e-35
TSS4_7475084	-9.86676360608542	6.40148437501677	473.300174298805	1.99649920255037e-37	3.2159566675975e-35
TSS5_7116725	-6.08194353659992	8.80382593755582	473.2112132979	2.01065736321714e-37	3.22162629260871e-35
TSS1_3664389	6.83813376703782	9.08561095866683	472.709200543594	2.09249946023146e-37	3.33511374495733e-35
TSS3_5310988	-10.0933972299439	6.19044861230344	485.095929467925	2.22481634837885e-37	3.5274404962281e-35
TSS5_24438299	-6.95397910927256	7.12474957995152	470.262991833832	2.54284831424858e-37	4.0106810156453e-35
TSS1_18121441	-8.57911737407189	6.31351779338428	469.851971284452	2.62773100147618e-37	4.1230869387411e-35
TSS1_17266511	-6.95358382463423	6.96493704961208	469.58767153775	2.68383861646031e-37	4.18941674341585e-35
TSS4_17388990	-7.53567002309729	6.59608280976521	467.180588583148	3.25478325333755e-37	5.05459493645236e-35
TSS1_8175805	-11.2550286527622	5.91884480783011	463.328537121369	4.43946925942333e-37	6.85920650934269e-35
TSS2_8849925	-6.54971018578066	7.08522090735812	462.189508586127	4.86826039745962e-37	7.48352942214567e-35
TSS2_16068239	-8.0931675252886	6.66504244500206	461.014582033394	5.35507470045201e-37	8.19028925019133e-35
TSS1_2641778	10.2912087627279	7.57019490663228	460.590896819522	5.54259787467187e-37	8.43449705722052e-35
TSS3_17190904	-10.2419785982327	6.40734648154465	466.633585308683	5.61775825650929e-37	8.50612866409354e-35
TSS2_2588277	8.53007274457011	7.72663133163764	459.596443175648	6.00957325970088e-37	9.05412472753839e-35
TSS1_23801701	-8.58317345712494	6.0819370492158	457.952995595447	6.87132533123954e-37	1.03012051983132e-34
TSS1_10989504	-7.46910066147172	6.32872927107868	456.478363899604	7.75191035259988e-37	1.15640936555558e-34
TSS1_5817667	-13.4197367673443	5.55371352430196	475.441700735686	7.84178348044827e-37	1.16408200558047e-34
TSS4_11519771	-6.28523635321523	8.06294827171649	455.745833425878	8.23143752444877e-37	1.21596401245308e-34
TSS1_20160812	7.13517398236998	9.20535534782601	453.097722735602	1.02329793135963e-36	1.50429763375552e-34
TSS4_16471016	-6.73958897419602	6.49832411718452	452.704328775512	1.05702211693079e-36	1.54636718681233e-34
TSS3_1595426	-6.83364952369037	6.68828278623289	451.859559244953	1.13333477970751e-36	1.65003736220589e-34
TSS2_9427759	9.68477693067873	8.20466810763939	446.297062264007	1.79843038074389e-36	2.60583096746733e-34
TSS1_22391165	8.31069282319115	7.72884097736177	446.126334370554	1.82423836234845e-36	2.63063858699991e-34
TSS2_13020152	6.22491914136119	8.70823245784206	445.335671789463	1.9487880645472e-36	2.79692649093283e-34
TSS4_11228259	-10.2382319626779	5.7420380609158	450.674104768392	2.03966313235656e-36	2.91354333194121e-34
TSS4_10576380	-6.26951045441798	7.0335623395586	444.457994364244	2.09726908697562e-36	2.9817652469898e-34
TSS1_985756	-8.68503451239196	6.16734607963634	449.569503725662	2.23321449878565e-36	3.16020722741709e-34
TSS3_18855997	-8.36700147056003	6.07751069477729	442.94880889668	2.38019247634386e-36	3.35252877958703e-34
TSS5_4696928	-6.26162456461284	7.8910311488133	442.764558015293	2.41731022946478e-36	3.38904655920749e-34
TSS4_1961136	-8.01222270849005	7.00829199302825	442.292004038706	2.51523667901385e-36	3.51008812675467e-34
TSS3_4821604	8.4134395922943	7.76483480420826	441.293532963286	2.73570944382026e-36	3.80025179299123e-34
TSS5_26568699	8.57205224730461	7.51853214158158	437.827516144767	3.66673130983147e-36	5.07030247742586e-34
TSS1_19385533	14.0355880264387	7.61229859757011	443.26462749453	3.76030542716645e-36	5.17606042049462e-34
TSS4_13475298	-9.59369128197426	5.53641450769045	448.754173726406	3.90642794801172e-36	5.34647799513051e-34
TSS1_5773708	8.55649893987644	7.10048672566501	437.042099949351	3.91942051619382e-36	5.34647799513051e-34
TSS1_10076266	10.3538342930932	7.32219986254768	436.920835108602	3.9599924664198e-36	5.37759873814309e-34
TSS1_11532562	14.1221933189717	6.736190017363	442.176977992252	4.11654404668573e-36	5.56523675740107e-34
TSS4_13056183	-6.24335962087645	8.75805849247932	436.078064313559	4.25408412945554e-36	5.72561909743565e-34
TSS3_18940739	-5.9747032349503	8.64161954253751	435.196567883934	4.58565086011489e-36	6.14456924764864e-34
TSS3_15983321	-8.2288166637625	7.03383327166498	434.226963591096	4.98100934971017e-36	6.64492978578296e-34
TSS1_5158227	-13.2672402122831	5.5708489944618	451.557753204462	5.11999027137678e-36	6.80038006088172e-34
TSS4_6075656	-13.4001847847684	5.44385051705473	445.024204343528	5.2998764987921e-36	7.00856593942888e-34
TSS4_11334418	9.34336635206718	7.71172242870361	432.766135603277	5.64359649607018e-36	7.43065359523884e-34
TSS2_17592089	14.4017917358256	7.14741451717472	437.766897978522	5.95324547925445e-36	7.80442133542262e-34
TSS3_22555865	-10.022568202121	5.48979770061203	430.098506561109	7.09570270291465e-36	9.26203297208467e-34
TSS4_7305591	-10.8511748789437	5.25272284704093	427.214922536697	9.10044543305848e-36	1.18278450235755e-33
TSS5_23200318	-6.11581956075756	6.8454826987404	425.149334324854	1.0885458631899e-35	1.40873651175127e-33
TSS2_9840526	-8.1077572612272	7.73371540606895	423.951964194722	1.20803573332367e-35	1.55672111115918e-33
TSS1_5765633	-8.62460034530995	5.79002015567169	423.63842925308	1.24148557095634e-35	1.59304692988436e-33
TSS2_1069477	-8.86348884751976	6.0697311222051	423.098804712086	1.30129034616278e-35	1.66274158450833e-33
TSS1_29623184	-8.03724050581974	6.29031970543063	422.725279718878	1.34440504293262e-35	1.71061419811465e-33
TSS3_5138842	-5.61543134157767	8.08093571791958	421.907716145187	1.44394450544426e-35	1.82958039574763e-33
TSS1_989208	-8.64235595027277	5.75928522278448	427.056205270933	1.47760476025314e-35	1.86442937311442e-33
TSS2_8736737	6.90702717781737	8.24985270129392	419.380461310842	1.80200658575127e-35	2.26432221727409e-33
TSS1_6765671	-6.31922812884507	7.10211063049192	418.165710181256	2.00525430307683e-35	2.50930231653205e-33
TSS2_19243689	6.36912421613998	8.30605421387228	418.028235284947	2.02968714672668e-35	2.5294245211656e-33
TSS2_7969314	-13.175453590554	5.08742350292689	432.278942416385	2.47700470116034e-35	3.07422677726388e-33
TSS4_17269635	-9.52608262840695	5.07184361028929	412.911210472272	3.19319088182723e-35	3.94691426426017e-33
TSS1_7989221	-8.87796625305146	5.36406268699481	411.328311272084	3.67713135239912e-35	4.52660848555701e-33
TSS5_5378533	-8.72513984326761	5.76484783011425	409.851533584243	4.19623958802976e-35	5.14472564551843e-33
TSS1_5737878	-13.8876554715459	6.26972897701688	414.293218079092	4.47611968272357e-35	5.46573920773863e-33
TSS2_18698595	-7.78971748661555	5.707911265973	408.062389799334	4.92686547136137e-35	5.99197859715809e-33
TSS2_6392218	-5.43166454432496	10.8775709005363	407.966108753412	4.96968924249844e-35	6.01988397322321e-33
TSS2_11717307	10.6884518953031	6.89456701602767	405.491040882009	6.21155065379129e-35	7.49419874297855e-33
TSS5_1176005	-5.55520172679762	7.78818433445693	404.652547921591	6.70081731032027e-35	8.05241470668368e-33
TSS5_26894835	14.3193659928251	6.41015080732827	408.785417900021	7.28487602383213e-35	8.7196798667869e-33
TSS3_21384195	-6.34046502913403	6.14406652749166	401.606595081495	8.83520145916657e-35	1.05337167633048e-32
TSS4_7521428	8.67286316497128	9.65645947690217	400.504628535652	9.76891724052666e-35	1.16012596390145e-32
