logFC	logCPM	F	PValue	FDR
TSS1_790077	0.797362499546433	7.74879375570674	11.4552401917953	0.00106140013024083	0.921645556360384
TSS2_11037407	-2.91091120899816	8.03796020654728	11.2465552937901	0.00117251072331611	0.921645556360384
TSS2_4416849	1.14484086750713	3.31687738140035	11.2607187369591	0.00117915571232277	0.921645556360384
TSS5_4694626	-1.28459409655086	3.77191165516089	11.2356718681127	0.00118339285414044	0.921645556360384
TSS5_4823745	-0.896317712479339	6.04160115178986	11.1652520053486	0.00121899005633509	0.921645556360384
TSS1_27432199	0.755049066655967	7.25930883079124	11.1581634715588	0.00122313157338007	0.921645556360384
TSS5_21848135	-1.46124016343143	3.78665145883466	11.006950484386	0.0013150271776652	0.921645556360384
TSS2_487474	-1.09558554072036	5.15556397741546	10.9962194940048	0.00132181381010394	0.921645556360384
TSS5_8967504	-1.04201296692902	5.46175785221753	10.9496683499551	0.00135167585339601	0.921645556360384
TSS1_12897036	5.48975491141267	-0.620157161375833	11.0090311676144	0.00135255462148526	0.921645556360384
TSS1_8079297	-0.809379469484217	6.69861924799814	10.9313885796691	0.0013635919175151	0.921645556360384
TSS4_575876	-0.954581977551324	5.0143566235483	10.6362998732082	0.00157171404451837	0.921645556360384
TSS4_1415952	-0.982977658575918	8.68245599556354	10.49120895338	0.00168582819673076	0.921645556360384
TSS4_9144578	0.860888725118892	5.48477900401203	10.3741459468339	0.00178412663367906	0.921645556360384
TSS1_2368385	-2.09937132198836	9.57044268581942	10.3669326376543	0.00179037423928758	0.921645556360384
TSS5_19817840	-1.25640436177926	3.64499997803444	10.3497984731199	0.00180530537910865	0.921645556360384
TSS5_7642077	5.3750743182099	-0.652215863699882	10.3706211123628	0.00183484482499952	0.921645556360384
TSS1_27244907	-0.788116469287688	8.02567823078627	10.2906801860171	0.00185781872399235	0.921645556360384
TSS5_19886482	0.774542500334093	6.21979833143622	10.198335882797	0.00194302882251581	0.921645556360384
TSS1_1400908	-1.03603743327122	5.07788376184653	10.1972685912468	0.00194403695354965	0.921645556360384
TSS5_19294713	-0.861212452351739	7.48145803325418	10.1642263511599	0.00197551682182117	0.921645556360384
TSS3_6879346	-0.908452648773776	5.98123659030101	10.1440208251034	0.0019950263472695	0.921645556360384
TSS3_21711617	-0.973380033056041	5.41944800229436	10.1326065520224	0.00200613544401434	0.921645556360384
TSS1_8262984	-0.921431576671521	9.4492344135225	10.1132599838619	0.00202511115146462	0.921645556360384
TSS1_2703140	-3.04607628547931	1.13448884854414	10.1079980042776	0.00203716058681704	0.921645556360384
TSS1_3154384	0.746963801905321	6.49617024026908	10.0710854773817	0.00206712363564909	0.921645556360384
TSS5_13925720	-5.36877400742481	-0.2750385181644	10.0891331413167	0.0020776816942368	0.921645556360384
TSS1_19759636	3.42807329762764	0.231443614133559	10.0036834534852	0.00214323579410628	0.921645556360384
TSS1_2168576	-1.03854286219658	4.61448504334407	9.99612096685124	0.00214404073865135	0.921645556360384
TSS3_17138597	-0.966753361839698	7.08174799418348	9.98351190736582	0.00215726641128425	0.921645556360384
TSS4_12426615	0.72435891509238	6.43880041892597	9.89181384133756	0.00225602443127044	0.921645556360384
TSS2_1359870	-0.85041582396625	4.97106390492908	9.83745340473533	0.00231676851005711	0.921645556360384
TSS1_22311332	-1.2377135760585	3.44639682192672	9.83429793377666	0.00232034610819939	0.921645556360384
TSS3_8085558	-0.823908365262586	7.15013783886596	9.76233035969171	0.0024035128776135	0.921645556360384
TSS1_27339984	-0.747094369502446	6.59082103385689	9.75354994359554	0.00242153853680785	0.921645556360384
TSS5_20701122	-1.31958724773505	3.971424862207	9.72104507650218	0.00245261003852502	0.921645556360384
TSS4_7304399	0.81377693555561	6.36398437788128	9.69523768119678	0.00248382703621195	0.921645556360384
TSS4_7653645	0.726311939504338	6.61633926240865	9.66535223716391	0.0025204915999311	0.921645556360384
TSS3_1167313	-0.80848940994484	10.840869161729	9.6557287566922	0.00253241697382466	0.921645556360384
TSS5_24954575	-1.00588391702912	3.81547410030527	9.65500759849162	0.00253331297996106	0.921645556360384
TSS4_16388719	-1.63976638356527	2.20916310891482	9.6404402036604	0.00255148277165467	0.921645556360384
TSS1_2339385	-0.869749172301236	6.23709753087429	9.60964446780919	0.0025903396628571	0.921645556360384
TSS1_10618896	0.765411516338563	7.50766767663728	9.5862247856848	0.00262029968589995	0.921645556360384
TSS1_28593278	-0.839842515740392	7.23782026669655	9.58126589960438	0.00262668933675531	0.921645556360384
TSS5_10543362	-0.78462587459669	8.06868290236961	9.56898192135108	0.00264258715562618	0.921645556360384
TSS3_20666994	0.79460363829171	5.65178291638331	9.56354216939235	0.00264965904355114	0.921645556360384
TSS1_28600495	0.744767018442549	5.99851744542786	9.54397745361952	0.00267525639031552	0.921645556360384
TSS4_17554756	-0.772856398887784	6.48628755944148	9.49264609728057	0.00274364032494246	0.921645556360384
TSS3_3776331	-0.974600554392024	7.07408946441941	9.47198208913887	0.00277167795515962	0.921645556360384
TSS4_8500343	-1.00343118615642	5.04186898055257	9.42765155051534	0.00283283320394384	0.921645556360384
TSS2_16792587	-0.747006588811989	8.55233842572374	9.39911861717881	0.00287293324770617	0.921645556360384
TSS5_9789661	-0.858511973360665	6.29596333550428	9.3752644060875	0.00290690910912574	0.921645556360384
TSS5_21603620	-1.051275613128	4.82006980629299	9.37240430460898	0.00291101065074293	0.921645556360384
TSS3_2308407	-2.73039576885854	4.16790157585129	9.36459597367633	0.00292223878667184	0.921645556360384
TSS3_7377115	-0.737039295424598	8.84546288452749	9.36254929759487	0.00292518925985835	0.921645556360384
TSS1_29084253	1.08047754133305	3.23289279164635	9.32249395749402	0.0029835583849323	0.921645556360384
TSS2_11722468	-0.705805989133751	7.62437719109786	9.30964259484343	0.00300254025941409	0.921645556360384
TSS3_2391147	-2.34286730468788	2.05655648895451	9.31447502168628	0.00302243825020315	0.921645556360384
TSS1_27514742	0.900464577690984	4.20780848754837	9.29102701049394	0.00303025831500108	0.921645556360384
TSS3_6355664	-1.47664612001913	4.39302045819671	9.25736656602214	0.00308105308461867	0.921645556360384
TSS1_12177772	0.700585318768134	8.28336792924076	9.2154373814859	0.00314556264206388	0.921645556360384
TSS5_4947652	0.838129850585353	4.7356442211547	9.20410814718264	0.00316323222472538	0.921645556360384
TSS1_2341544	-0.893893612264869	6.53266388934058	9.20030542731163	0.00316918615644053	0.921645556360384
TSS1_18935376	-0.788422930409838	5.84181958712917	9.17428476947101	0.00321023977956794	0.921645556360384
TSS1_7954383	-0.97649204917608	5.11270338062945	9.16719656649346	0.00322151834014848	0.921645556360384
TSS2_18137494	-1.2611035341827	5.72793733811423	9.15969035435078	0.00323350682260722	0.921645556360384
TSS5_21487986	-0.83167236063225	6.01550688990143	9.15002999491757	0.0032490038897717	0.921645556360384
TSS3_16788875	0.759537370234294	6.78806839141375	9.13648668251624	0.00327085972587782	0.921645556360384
TSS1_52101	-1.75160456597507	2.50923943871888	9.13822323468659	0.00327734014082717	0.921645556360384
TSS5_6035612	-0.729756482440998	8.94658707781988	9.09271809120442	0.00334254060045024	0.921645556360384
TSS5_15378357	-0.799026822542462	9.6183854075994	9.09306323362657	0.00335139058665023	0.921645556360384
TSS3_6463066	-0.899338255836797	5.17243042330696	9.05418320657024	0.00340699835750347	0.921645556360384
TSS2_17604194	-0.799322640600994	8.43973837708477	9.04400135774631	0.00342424402074734	0.921645556360384
TSS1_29135972	1.8340359678971	1.75532300624331	9.03413087225347	0.00344104874146876	0.921645556360384
TSS5_24522973	-1.21857105650339	3.29909673110701	9.03082752654912	0.00344669184430597	0.921645556360384
TSS1_30276241	5.11756346863791	-0.653484159347879	9.02438407857516	0.00350828034798913	0.921645556360384
TSS3_18759477	-0.928187637242266	5.21976061732812	8.98603042588834	0.00352417344834205	0.921645556360384
TSS5_25698966	-0.940673029620466	6.30661171904164	8.97958376591153	0.00353547147733448	0.921645556360384
TSS3_8375377	-0.740203027998765	9.90294902590487	8.97022939413136	0.00355193223989555	0.921645556360384
TSS3_20493408	5.1391149286993	-0.615732348442604	8.99915257733167	0.00355223760366133	0.921645556360384
TSS1_4053835	-0.846503523490219	5.64748598355807	8.96301135147505	0.00356468805903773	0.921645556360384
TSS1_21080326	0.684178866013458	7.77025413279491	8.96205368032263	0.00356638403502619	0.921645556360384
TSS5_14228191	-5.16038986624257	-0.559248679105618	8.99267133299938	0.00357461632819218	0.921645556360384
TSS4_11519771	0.725295684368665	8.06294827171649	8.93987849607661	0.00360588988001383	0.921645556360384
TSS2_12239154	-5.1492028810396	0.164616053276165	8.93726668786098	0.00363058045715905	0.921645556360384
TSS3_8716110	-5.16038194637153	-0.654114023936412	8.95026627112386	0.00365017890866455	0.921645556360384
TSS1_6293828	-0.964125294910793	4.66607359395942	8.90249418962799	0.00367352232837936	0.921645556360384
TSS4_17540490	-0.770463603321193	6.61839493069379	8.89102227447777	0.00369453917283787	0.921645556360384
TSS3_10132693	-0.78908423099858	7.04484340857286	8.87941706523384	0.00371592718001466	0.921645556360384
TSS1_25541693	0.709713968498255	6.35967121579277	8.87521861131516	0.00372369639762864	0.921645556360384
TSS5_18528543	-1.34399205973777	3.49329258789836	8.82949144566682	0.00381962820498607	0.921645556360384
TSS1_15652491	-0.781953547020873	9.2412660793489	8.80569984380271	0.00385481965156951	0.921645556360384
TSS2_16680489	-0.871758242437869	4.53406482036121	8.80351693154135	0.00385901371969424	0.921645556360384
TSS1_7428980	-3.41681248588388	0.0975186366801493	8.81750459508726	0.00386373377027932	0.921645556360384
TSS3_18902151	-1.44267020437003	3.08175238354659	8.77887785003422	0.00390668294696645	0.921645556360384
TSS5_22910802	-0.793368693505892	5.37246698789052	8.77558736321265	0.00391309515178534	0.921645556360384
TSS1_29736037	-0.707678759982487	8.50950287726765	8.76077205426265	0.00394210148813514	0.921645556360384
TSS2_12499169	0.723154151458726	6.33969099715825	8.74573509487168	0.00397177005036536	0.921645556360384
TSS3_6511061	-0.779780415379115	5.58678863626493	8.75195845386759	0.0039806339593516	0.921645556360384
TSS5_24611088	-0.710508929989864	6.74047931899912	8.7285534310256	0.00400595409313646	0.921645556360384
TSS5_15382025	-0.776646674933768	6.04076999028188	8.72950126382048	0.00401459023621427	0.921645556360384
TSS5_24127128	-0.807614220489208	8.11133241196425	8.72227515290936	0.00401852119583759	0.921645556360384
TSS2_18072412	-1.08079584724293	5.06836807506554	8.71629131815927	0.00403053700817591	0.921645556360384
TSS3_21622002	-2.54889952699608	9.26645608866429	8.71151843611467	0.00404014790668935	0.921645556360384
TSS1_23271416	-0.789738211047669	5.65984698688787	8.70773766509015	0.00404777792807618	0.921645556360384
TSS1_22155538	-1.29523343776514	5.72679975872423	8.64527249433709	0.0041760279763484	0.922543250886196
TSS4_18575582	1.51179600725606	2.32105918091436	8.63847601598788	0.00419023436396003	0.922543250886196
TSS1_26189858	-0.734817132420305	6.78231544192194	8.6106630467101	0.00424889549338404	0.922543250886196
TSS1_3264517	4.79987512745366	1.65667187061972	8.54770796192918	0.00439597246096141	0.922543250886196
TSS5_1722900	0.679618796002884	6.42624601021991	8.53955403184228	0.00440278318087679	0.922543250886196
TSS5_16669692	-0.687292696082099	7.7607516497929	8.52906797554916	0.00442596118165139	0.922543250886196
TSS1_10586508	-0.7554277227616	6.18815364442773	8.52770955216658	0.00442897305000842	0.922543250886196
TSS3_15972520	-2.06639883596512	1.44148173213416	8.52062572304413	0.00444471369973024	0.922543250886196
TSS4_455790	-0.768389959393091	6.24645449083415	8.48602713522431	0.0045224328191372	0.922543250886196
TSS4_13304046	-1.50208677468628	4.23706241812211	8.47781296713724	0.00454109087353231	0.922543250886196
TSS1_23789314	-1.0081246952631	4.05319744676708	8.44822661521754	0.00460896008098539	0.922543250886196
TSS5_16166306	-0.740983254562685	13.442062254369	8.44118349506226	0.00462527128396294	0.922543250886196
TSS3_101993	0.734177558974364	5.63420648153459	8.43430533162337	0.00464125834705229	0.922543250886196
TSS3_7259930	-0.680025969551854	8.85010516847401	8.42118676056463	0.0046719094853398	0.922543250886196
TSS1_12180765	0.659677788350247	8.99132308875951	8.40632074162891	0.00470689781204354	0.922543250886196
TSS1_4366059	-3.14185677176832	3.75295483456554	8.39092362644433	0.00474342322908267	0.922543250886196
TSS5_5860261	5.01612776067955	-0.750129721342945	8.40361698450489	0.00480089396751283	0.922543250886196
TSS1_5869836	4.67417216344195	1.71178111053285	8.36617811321407	0.00481449176436636	0.922543250886196
TSS5_654031	0.733903039692725	5.43360018616972	8.3558412962631	0.00482775062718217	0.922543250886196
TSS3_3216407	0.730652020862568	5.37370935186521	8.35465404731257	0.00483063152010453	0.922543250886196
TSS5_3247229	-3.80845501804536	0.57138013557987	8.3494501878811	0.00484327992204694	0.922543250886196
TSS5_1568694	-1.63877952805087	5.5847739260263	8.34749059094957	0.00485986599304871	0.922543250886196
TSS1_3338356	-2.11818770664771	2.83507944070637	8.33809014615017	0.00487101113555521	0.922543250886196
TSS2_9121542	-5.04027233606519	-0.098167616148367	8.35262290777882	0.0048718184766059	0.922543250886196
TSS3_2309618	-2.38593777358019	1.41126692281178	8.33671877758969	0.00487436995334888	0.922543250886196
TSS4_10134910	1.23569815046333	3.55428450623307	8.3304144461046	0.00488984179998268	0.922543250886196
TSS1_2811189	-1.13258523526545	3.82962982053068	8.3275925281952	0.00489678376816911	0.922543250886196
TSS1_19711085	2.68992364933606	3.43462108154724	8.31646819134326	0.00492424975862996	0.922543250886196
TSS2_19237632	-5.0255409888807	-0.159517787307086	8.33876114361077	0.00494495038698735	0.922543250886196
TSS4_11334418	-0.699125909021819	7.71172242870361	8.26898447424622	0.00504329967086573	0.922543250886196
TSS3_8104357	3.68738503702108	-0.163758375537519	8.28780049778643	0.00504566216086346	0.922543250886196
TSS1_6489231	0.678124675962713	8.06681066780676	8.26719668770738	0.0050478399689754	0.922543250886196
TSS3_2916984	-0.724792383425582	8.40126746939097	8.2395243735114	0.00511866153951116	0.922543250886196
TSS1_24732392	0.683145429685806	5.90179476307685	8.23443416996725	0.00513180093520748	0.922543250886196
TSS1_9002312	-4.90237733034967	0.868950681602897	8.23287526735756	0.00516057607421377	0.922543250886196
TSS1_6313931	-0.883085565737528	4.46364296874324	8.22272893604764	0.00516214896769774	0.922543250886196
TSS5_7819812	-5.03435500401145	-0.557955981952578	8.23073209811386	0.00519212319342267	0.922543250886196
TSS3_7527652	-1.48333811330651	12.5274712895726	8.17477847218003	0.00528843062729873	0.922543250886196
TSS2_14078879	-0.781298751958415	6.19521656902782	8.17462146242176	0.00528884936089798	0.922543250886196
TSS3_18617574	1.40923668606529	3.21604366331953	8.16795507175927	0.00530665998139413	0.922543250886196
TSS1_7897591	0.682646740463377	6.64046828978388	8.15699777270536	0.00533607025524523	0.922543250886196
TSS3_2616795	-0.733715463848395	7.41503902939676	8.15407983816409	0.00534393076716676	0.922543250886196
TSS3_3267520	-5.02848994695228	-0.228855720177155	8.15688732689419	0.0053616752684995	0.922543250886196
TSS4_2816392	-0.816789935316685	6.30709814238369	8.13261548238669	0.00540212408607628	0.924251546320045
TSS1_16468136	-0.770417294884522	8.33528284620834	8.10923447013507	0.00546626422335593	0.92506184025241
TSS3_5556614	-3.73083257353978	-0.151608980964699	8.12273223100084	0.00546795460836712	0.92506184025241
TSS1_29281419	-3.65117593488695	-0.340098916597999	8.10472798740362	0.0055313872761753	0.930594449357869
TSS2_17269294	-0.695889091181566	6.67469210991645	8.0408446864928	0.00565846120690835	0.946713705684009
TSS5_25277443	1.71464297410293	3.00782870362143	7.97736071110459	0.00584316564006102	0.966277762297271
TSS4_16471874	-0.732474408611448	7.09294257161998	7.96239629968407	0.00588761071611612	0.966277762297271
TSS5_22055431	-0.66368313177199	9.49898191545402	7.95864860925432	0.0058987965313156	0.966277762297271
TSS5_3890104	-0.716167989658677	5.56690985860385	7.94615559433876	0.00594954819691355	0.966277762297271
TSS1_7513356	-1.08734184858851	4.80474447128951	7.937803110789	0.00596141941828566	0.966277762297271
TSS5_25090119	-1.35469577883439	9.21855035141952	7.9347195032468	0.00597074159048342	0.966277762297271
TSS5_23236577	-0.911381871210166	4.16786986839993	7.90261646029756	0.00606869944838062	0.966277762297271
TSS3_8406385	-3.61187910175037	0.147014656276735	7.90274779530078	0.00610969815168485	0.966277762297271
TSS3_20791075	-0.858278026087854	8.66873018537288	7.88643468427694	0.00611870839804762	0.966277762297271
TSS3_1614209	-0.66359562979691	6.91117791585551	7.87534599130154	0.00615322493999267	0.966277762297271
TSS4_6384529	-0.772642250174762	5.44461218388972	7.86875803989005	0.00617382762270252	0.966277762297271
TSS5_17761090	0.659028599261699	7.44345200203716	7.85066319926678	0.00625847416343496	0.966277762297271
TSS3_4739134	-0.71331516220834	7.86017656406358	7.83752802943343	0.00627247562400137	0.966277762297271
TSS2_7693679	-0.676243957415019	6.81222954290582	7.82539674066323	0.00631123661562518	0.966277762297271
TSS1_4594250	0.846670081003656	4.72669629761873	7.82435637469618	0.00631457230350907	0.966277762297271
TSS5_20757636	3.6413383587857	-0.559023418431325	7.84688198688721	0.0063301036316381	0.966277762297271
TSS4_12962695	-0.695375819035047	7.90690977282873	7.81230256760145	0.00635335408215358	0.966277762297271
TSS3_7089851	1.08814766824795	3.20255881522138	7.79866136024946	0.00639754240072562	0.966277762297271
TSS2_14891187	-0.73527032128517	5.96988253295305	7.80023039669489	0.006406325459821	0.966277762297271
TSS4_16807262	-0.750682775065598	6.9202623952117	7.79007121957839	0.00642553274721316	0.966277762297271
TSS5_16378881	0.6372035731923	9.44272273574303	7.76560368568901	0.00650595938746282	0.966277762297271
TSS5_1591903	-0.741361720000985	7.10798017879513	7.7568325387328	0.00653504543135512	0.966277762297271
TSS3_7985388	-3.61631367664424	-0.504710666293172	7.77655694478123	0.00655897057073285	0.966277762297271
TSS4_13732880	1.12865001679057	5.84410495844557	7.74445433562407	0.00657632342169451	0.966277762297271
TSS2_11542353	-1.00411396696687	4.66738361681307	7.74254064529874	0.00658272925742586	0.966277762297271
TSS2_17224510	-0.677020503111383	12.6077983962326	7.71009266862703	0.00669233950089113	0.966277762297271
TSS5_8423494	-0.660436757060021	7.00589847671844	7.68244128520035	0.00678724649402088	0.966277762297271
TSS5_16842448	0.926771591226415	4.35583334891142	7.67745864082531	0.00680449679557543	0.966277762297271
TSS5_7867864	0.692778419825714	6.68748576255606	7.66684105855334	0.00684140820003972	0.966277762297271
TSS1_25374266	-0.815079170563372	4.75098196563887	7.6570754755742	0.00687554182146504	0.966277762297271
TSS4_13304424	1.61421016349267	2.22305998428343	7.6561950359774	0.00687862792538467	0.966277762297271
TSS3_19214746	-1.86703317609826	10.3690111424591	7.64956158077171	0.00690192585481904	0.966277762297271
TSS1_13258895	4.90391641237232	-0.782550119789029	7.67125927243727	0.00693459535342119	0.966277762297271
TSS5_25217337	-0.678302624968408	6.38294623259648	7.61928073279014	0.00700932663786027	0.966277762297271
TSS1_19454685	-0.90906528187664	3.92355234266319	7.62666360912942	0.00701252281014122	0.966277762297271
TSS3_10148644	-1.66106079254797	2.65137039462891	7.60631527755298	0.00705584379583304	0.966277762297271
TSS5_18926972	-0.7048724963061	5.78216996443634	7.58380562686254	0.00713736889229039	0.966277762297271
TSS2_7347355	-0.955308505382657	4.29777632985881	7.57297048313604	0.00717696078402722	0.966277762297271
TSS2_18297544	1.29665543155651	2.33336814178973	7.56530611593768	0.0072051047202035	0.966277762297271
TSS1_9076737	-0.797440188632915	4.39057833644754	7.55287542230615	0.00726590408833547	0.966277762297271
TSS2_17957834	4.83387137951443	-0.720601448775411	7.56628508342633	0.00729620243247851	0.966277762297271
TSS1_9246787	-0.746071788202769	5.90931842869901	7.53637175347427	0.00731239402116748	0.966277762297271
TSS2_13264079	4.81068013235285	-0.78794691800708	7.54843827899312	0.00737990719075569	0.966277762297271
TSS2_7376834	-3.55945212696079	-0.535135764451735	7.54015751106352	0.00739367004536561	0.966277762297271
TSS5_20030336	-4.89673917928819	-0.646229466182551	7.53281076525967	0.00742132079072826	0.966277762297271
TSS3_6136645	-4.90280569997602	-0.581773151577681	7.50665767831625	0.00750358396965934	0.966277762297271
TSS4_14918042	4.72025420857964	0.879035336451632	7.48925339085897	0.00752141414330619	0.966277762297271
TSS3_20742932	-4.89670827614148	-0.108764332776881	7.48762506325094	0.00754359773586125	0.966277762297271
TSS3_19687789	0.654990404768689	7.42322589019352	7.45946920054907	0.00760572203399156	0.966277762297271
TSS5_22602558	4.81066349061282	-0.721939994183238	7.48015165183001	0.00762269908707489	0.966277762297271
TSS2_5074062	0.707958962121202	4.9322278882076	7.44497356636807	0.00766237274371175	0.966277762297271
TSS1_18322284	-0.68895698413353	6.7584894443427	7.4381697940887	0.0076891142457853	0.966277762297271
TSS2_6043872	0.683874721890864	5.38538881641588	7.4336338959607	0.00770699615240215	0.966277762297271
TSS5_182539	-2.52845642415117	1.75826864898363	7.429364033267	0.00772386888556806	0.966277762297271
TSS5_26926709	-0.83499378756234	4.97514184688145	7.41670867422318	0.00777410424841137	0.966277762297271
TSS2_10375328	4.95146164721891	-0.540184025187482	7.43280860987392	0.00780861861123543	0.966277762297271
TSS3_19951494	-0.797481603891057	5.7618999518179	7.40733997468575	0.00781151261229655	0.966277762297271
TSS3_2299774	-0.633959866781342	10.4221341454558	7.40683458529263	0.00781353591403003	0.966277762297271
TSS1_17867230	-0.682274895887041	6.68056604364477	7.40649408301022	0.00781489940637928	0.966277762297271
TSS4_694791	-0.733024043598884	6.88508169757086	7.40579580894719	0.00781769632042917	0.966277762297271
TSS3_18674342	-0.736297598345216	7.02971099232794	7.4003570740592	0.00783951675375905	0.966277762297271
TSS2_13108007	-0.89016201204042	4.02743481885087	7.40110277849103	0.00786802713438169	0.966277762297271
TSS1_33979	3.56183532645884	-0.480171463216137	7.38991071170887	0.00796355182311783	0.966277762297271
TSS2_951956	0.690358499595281	5.26728121812961	7.35316628647297	0.00803153561983559	0.966277762297271
TSS4_18355343	3.51452567022314	0.28326758133862	7.34963418208919	0.00806189944918969	0.966277762297271
TSS2_769350	-0.949672525164547	4.5292288581671	7.33232351317552	0.00811790028272192	0.966277762297271
TSS1_877916	-4.89977128250213	-0.474417193687021	7.3338430286222	0.00817736054002514	0.966277762297271
TSS5_19388747	-0.679941408045038	7.309063223684	7.31759619175497	0.00817950844409001	0.966277762297271
TSS4_439020	0.631824306708429	6.2793675310233	7.31019193157669	0.00821066640934398	0.966277762297271
TSS2_8518147	-0.748005456233124	5.81311642564184	7.30885158098515	0.0082163199785318	0.966277762297271
TSS1_21052312	-4.75774180601262	0.270253182014301	7.32071169904083	0.0082324679186257	0.966277762297271
TSS4_15291539	0.660245236325913	6.30397766550673	7.30109321687961	0.008249124466521	0.966277762297271
TSS4_14304973	-0.706569680190665	5.4048915956542	7.29842585567047	0.008260434337948	0.966277762297271
TSS5_6290450	-2.83374773198468	-0.223745285162584	7.3065430718285	0.0083099610788112	0.966277762297271
TSS4_17388990	-1.5368555028626	6.59608280976521	7.28558369157389	0.00831511323391602	0.966277762297271
TSS1_1292111	-0.705454025437826	6.7172098426828	7.27734499359357	0.00835039037045265	0.966277762297271
TSS2_17837244	0.710812742482701	5.1630241129815	7.25882600346241	0.00846305374672428	0.966277762297271
TSS3_7704837	-0.677744484347482	5.02973518783471	7.24605425428189	0.00850206618176287	0.966277762297271
TSS4_8713498	-0.629556016777351	8.2778443151487	7.23684315183065	0.00852609937156916	0.966277762297271
TSS5_2329878	1.89434270167806	9.39950210246139	7.23395176690022	0.00853878969045513	0.966277762297271
TSS4_7548791	0.761369664713622	4.37398658457191	7.23654210295995	0.00856042147249418	0.966277762297271
TSS1_20929883	-0.912725667120199	4.13565582070412	7.2063542020533	0.00866091226044724	0.966277762297271
TSS4_8138281	0.706360063893543	4.96733352372588	7.20883788101691	0.00868310614641296	0.966277762297271
TSS2_17057490	-0.66768819895169	7.42285439202066	7.18825673428978	0.00874198418789866	0.966277762297271
TSS3_15801200	-0.621723080070198	8.69225655613752	7.18651020992255	0.00874984995696185	0.966277762297271
TSS1_5622570	-0.888572356047042	4.63664884514754	7.18275478131372	0.00876678819599976	0.966277762297271
TSS3_2524090	-0.692822225401322	7.72511715232404	7.18219478449772	0.0087693168995867	0.966277762297271
TSS3_19661981	-0.672246504886896	9.43551090306371	7.17470324653305	0.00880321875834609	0.966277762297271
TSS5_23476904	1.86318656399478	1.14734859619581	7.1631313653855	0.00887249989438208	0.966277762297271
TSS4_13661441	-4.74831206381406	-0.0848388195696397	7.16409448613848	0.0089387667922241	0.966277762297271
TSS3_19897942	0.745687018535321	4.47816629178072	7.14240400911713	0.0089509582121621	0.966277762297271
TSS2_6404177	-1.08545959883349	3.25041188333629	7.14085534134935	0.00897485551164286	0.966277762297271
TSS3_17152775	-1.22603840850968	3.86556990768459	7.1327888502086	0.00899543694548347	0.966277762297271
TSS5_4972875	-3.04129175715112	-0.158540156651412	7.13791321318142	0.00902320072736652	0.966277762297271
